file,timestamp_raw,timestamp,timestamp_serie,delta_t,velocity,length,total_length,first_peak_raw
ADTC1_adz_raw_20260612_0013,2026-06-12 00:12:15.568,2026-06-12 00:12:25.598,"[Timestamp('2026-06-12 00:12:25.598000'), Timestamp('2026-06-12 00:12:25.714000'), Timestamp('2026-06-12 00:12:26.063000'), Timestamp('2026-06-12 00:12:26.179000'), Timestamp('2026-06-12 00:12:26.403000'), Timestamp('2026-06-12 00:12:26.481000'), Timestamp('2026-06-12 00:12:26.904000'), Timestamp('2026-06-12 00:12:26.978000'), Timestamp('2026-06-12 00:12:27.153000'), Timestamp('2026-06-12 00:12:27.230000'), Timestamp('2026-06-12 00:12:27.670000'), Timestamp('2026-06-12 00:12:27.744000'), Timestamp('2026-06-12 00:12:27.917000'), Timestamp('2026-06-12 00:12:27.993000'), Timestamp('2026-06-12 00:12:28.433000'), Timestamp('2026-06-12 00:12:28.508000'), Timestamp('2026-06-12 00:12:28.683000'), Timestamp('2026-06-12 00:12:28.757000'), Timestamp('2026-06-12 00:12:29.193000'), Timestamp('2026-06-12 00:12:29.273000'), Timestamp('2026-06-12 00:12:29.434000'), Timestamp('2026-06-12 00:12:29.509000'), Timestamp('2026-06-12 00:12:29.944000'), Timestamp('2026-06-12 00:12:30.016000'), Timestamp('2026-06-12 00:12:30.179000'), Timestamp('2026-06-12 00:12:30.256000'), Timestamp('2026-06-12 00:12:30.675000'), Timestamp('2026-06-12 00:12:30.755000'), Timestamp('2026-06-12 00:12:30.919000'), Timestamp('2026-06-12 00:12:30.993000'), Timestamp('2026-06-12 00:12:31.427000'), Timestamp('2026-06-12 00:12:31.504000'), Timestamp('2026-06-12 00:12:31.663000'), Timestamp('2026-06-12 00:12:31.741000'), Timestamp('2026-06-12 00:12:32.181000'), Timestamp('2026-06-12 00:12:32.258000'), Timestamp('2026-06-12 00:12:32.418000'), Timestamp('2026-06-12 00:12:32.495000'), Timestamp('2026-06-12 00:12:32.929000'), Timestamp('2026-06-12 00:12:33.002000'), Timestamp('2026-06-12 00:12:33.156000'), Timestamp('2026-06-12 00:12:33.234000'), Timestamp('2026-06-12 00:12:33.664000'), Timestamp('2026-06-12 00:12:33.743000'), Timestamp('2026-06-12 00:12:33.893000'), Timestamp('2026-06-12 00:12:33.969000'), Timestamp('2026-06-12 00:12:34.402000'), Timestamp('2026-06-12 00:12:34.479000'), Timestamp('2026-06-12 00:12:34.641000'), Timestamp('2026-06-12 00:12:34.717000'), Timestamp('2026-06-12 00:12:35.157000'), Timestamp('2026-06-12 00:12:35.233000'), Timestamp('2026-06-12 00:12:35.405000'), Timestamp('2026-06-12 00:12:35.482000'), Timestamp('2026-06-12 00:12:35.891000'), Timestamp('2026-06-12 00:12:35.969000'), Timestamp('2026-06-12 00:12:36.140000'), Timestamp('2026-06-12 00:12:36.217000'), Timestamp('2026-06-12 00:12:36.657000'), Timestamp('2026-06-12 00:12:36.732000'), Timestamp('2026-06-12 00:12:36.893000'), Timestamp('2026-06-12 00:12:36.971000'), Timestamp('2026-06-12 00:12:37.405000'), Timestamp('2026-06-12 00:12:37.480000'), Timestamp('2026-06-12 00:12:37.642000'), Timestamp('2026-06-12 00:12:37.718000'), Timestamp('2026-06-12 00:12:38.157000'), Timestamp('2026-06-12 00:12:38.234000'), Timestamp('2026-06-12 00:12:38.396000'), Timestamp('2026-06-12 00:12:38.471000'), Timestamp('2026-06-12 00:12:38.906000'), Timestamp('2026-06-12 00:12:38.981000'), Timestamp('2026-06-12 00:12:39.132000'), Timestamp('2026-06-12 00:12:39.209000'), Timestamp('2026-06-12 00:12:39.643000'), Timestamp('2026-06-12 00:12:39.721000'), Timestamp('2026-06-12 00:12:39.867000'), Timestamp('2026-06-12 00:12:39.948000'), Timestamp('2026-06-12 00:12:40.379000'), Timestamp('2026-06-12 00:12:40.460000'), Timestamp('2026-06-12 00:12:40.616000'), Timestamp('2026-06-12 00:12:40.695000'), Timestamp('2026-06-12 00:12:41.135000'), Timestamp('2026-06-12 00:12:41.211000')]","[0.116, 0.349, 0.116, 0.224, 0.078, 0.423, 0.074, 0.175, 0.077, 0.44, 0.074, 0.173, 0.076, 0.44, 0.075, 0.175, 0.074, 0.436, 0.08, 0.161, 0.075, 0.435, 0.072, 0.163, 0.077, 0.419, 0.08, 0.164, 0.074, 0.434, 0.077, 0.159, 0.078, 0.44, 0.077, 0.16, 0.077, 0.434, 0.073, 0.154, 0.078, 0.43, 0.079, 0.15, 0.076, 0.433, 0.077, 0.162, 0.076, 0.44, 0.076, 0.172, 0.077, 0.409, 0.078, 0.171, 0.077, 0.44, 0.075, 0.161, 0.078, 0.434, 0.075, 0.162, 0.076, 0.439, 0.077, 0.162, 0.075, 0.435, 0.075, 0.151, 0.077, 0.434, 0.078, 0.146, 0.081, 0.431, 0.081, 0.156, 0.079, 0.44, 0.076]","[21.551576020742868, 22.14052287581699, 21.81963708999944, 21.896322631616748, 21.85740944328321, 21.7730031162867, 21.937323041620846, 22.05882352941176, 21.97889677443581, 22.099820626519126, 21.900435610854302, 22.101016630604263, 22.018717649889822, 21.898675508494215, 21.946718022789277, 21.98036808039968, 22.10281251173444, 21.776516461215046, 22.364785841299394, 22.018955121861637, 22.02963676242443, 21.816592075789742, 22.057299534004887, 22.107273500128713, 21.945442785850254, 22.108520398469096, 21.461166345572416, 22.15448758329555, 22.16869619519158, 21.94112777275567, 22.193254506687346, 22.27033569887645, 21.658312447786127, 21.79902362630536, 22.00626109156341, 21.88962973471414, 21.75025358476065, 22.136199437986868, 22.059558666000143, 21.967354902256428, 21.939562338801878, 22.28823807771176, 21.520266656985275, 22.088436959126618, 22.30449434396803, 22.30449434396803, 21.855634243402285, 21.969898291981735, 22.03563187583373, 22.154318792109343, 22.47845076940877, 22.179350425571513, 22.53946354661267, 22.1472143885937, 22.16341456987511, 22.09737827715356, 21.688959699120748, 22.145367740764577, 21.61953573408863, 21.9950762097713, 21.63627442305682, 21.77703191756648, 21.877021960873872, 22.217688441798906, 22.208657047724753, 22.120868998318702, 22.45174546964828, 22.578050226943105, 22.657107452646486, 22.242345747736056, 22.49677349732261, 22.135222107183452, 22.261001239027934, 22.531328320802004, 22.324834666313166, 22.455546501180553, 22.093079345715285, 22.13844297334305, 22.495609408285585, 22.732749178532313, 22.155700224753932, 22.012804919753655, 22.48816257765445, 22.465103155239095]","[2.4999828184061728, 7.72704248366013, 2.531077902439935, 4.904776269482151, 1.7048779365760904, 9.209980318189274, 1.6233619050799426, 3.860294117647058, 1.6923750516315574, 9.723921075668416, 1.6206322352032183, 3.823475877094537, 1.6734225413916264, 9.635417223737454, 1.6460038517091957, 3.8465644140699435, 1.6356081258683486, 9.49456117708976, 1.7891828673039516, 3.545051774619724, 1.6522227571818322, 9.490217552968538, 1.5881255664483518, 3.6034855805209802, 1.6897990945104695, 9.26347004695855, 1.7168933076457933, 3.6333359636604703, 1.6404835184441768, 9.52244945337596, 1.7088805970149257, 3.5409833761213556, 1.6893483709273178, 9.591570395574358, 1.6944821040503826, 3.5023407575542627, 1.67476952602657, 9.607110556086301, 1.6103477826180104, 3.3829726549474897, 1.7112858624265466, 9.583942373416058, 1.7001010659018367, 3.3132655438689924, 1.6951415701415704, 9.657846050938158, 1.6828838367419758, 3.559123523301041, 1.6747080225633635, 9.747900268528111, 1.7083622584750664, 3.8148482731983, 1.7355386930891754, 9.058210684934823, 1.7287463364502584, 3.778651685393259, 1.6700498968322977, 9.743961805936413, 1.621465180056647, 3.54120726977318, 1.6876294049984317, 9.451231852223852, 1.6407766470655403, 3.599265527571423, 1.687857935627081, 9.71106149026191, 1.7287844011629176, 3.6576441367647834, 1.6992830589484864, 9.675420400265185, 1.6872580122991958, 3.342418538184701, 1.7140970954051509, 9.77859649122807, 1.741337103972427, 3.2785097891723605, 1.789539427002938, 9.541668921510855, 1.8221443620711324, 3.546308871851041, 1.7503003177555607, 9.685634164691608, 1.7091003559017381]",344.644007437408,9.922352847724204
ADTC1_adz_raw_20260612_0019,2026-06-12 00:18:40.086,2026-06-12 00:18:50.138,"[Timestamp('2026-06-12 00:18:50.138000'), Timestamp('2026-06-12 00:18:50.253000'), Timestamp('2026-06-12 00:18:50.601000'), Timestamp('2026-06-12 00:18:50.719000')]","[0.115, 0.348, 0.118]","[21.896605453891237, 22.30488612511084, 21.5854899817164, 21.505376344086017]","[2.5181096271974925, 7.762100371538572, 2.547087817842535]",12.827297816578598,9.942280558388184
ADTC1_adz_raw_20260612_0045,2026-06-12 00:44:22.036,2026-06-12 00:44:32.078,"[Timestamp('2026-06-12 00:44:32.078000'), Timestamp('2026-06-12 00:44:32.206000'), Timestamp('2026-06-12 00:44:32.970000'), Timestamp('2026-06-12 00:44:33.097000'), Timestamp('2026-06-12 00:44:33.316000'), Timestamp('2026-06-12 00:44:33.437000'), Timestamp('2026-06-12 00:44:34.231000'), Timestamp('2026-06-12 00:44:34.346000'), Timestamp('2026-06-12 00:44:34.562000'), Timestamp('2026-06-12 00:44:34.684000'), Timestamp('2026-06-12 00:44:35.483000'), Timestamp('2026-06-12 00:44:35.600000'), Timestamp('2026-06-12 00:44:35.815000'), Timestamp('2026-06-12 00:44:35.939000'), Timestamp('2026-06-12 00:44:36.717000'), Timestamp('2026-06-12 00:44:36.843000')]","[0.128, 0.764, 0.127, 0.219, 0.121, 0.794, 0.115, 0.216, 0.122, 0.799, 0.117, 0.215, 0.124, 0.778, 0.126]","[20.791762690676244, 21.00747654871367, 20.44226646396727, 20.867895909371, 20.982740608860702, 21.03665660160322, 21.057344238974665, 20.52649263388099, 20.862617674143415, 20.697489447489446, 20.829441997505526, 20.696230893875978, 20.5518018018018, 20.72885225601734, 20.94074956212403, 20.98406649945334]","[2.661345624406559, 16.049712083217244, 2.5961678409238433, 4.570069204152249, 2.538911613672145, 16.703105341672956, 2.4215945874820863, 4.433722408918294, 2.5452393562454967, 16.537294068544067, 2.4370447137081466, 4.449689642183335, 2.5484234234234235, 16.127047055181492, 2.6385344448276276]",99.25790140855896,9.931782299145045
ADTC1_adz_raw_20260612_0057,2026-06-12 00:56:34.510,2026-06-12 00:56:44.545,"[Timestamp('2026-06-12 00:56:44.545000'), Timestamp('2026-06-12 00:56:44.652000'), Timestamp('2026-06-12 00:56:45.244000'), Timestamp('2026-06-12 00:56:45.370000'), Timestamp('2026-06-12 00:56:46.002000'), Timestamp('2026-06-12 00:56:46.128000'), Timestamp('2026-06-12 00:56:46.718000'), Timestamp('2026-06-12 00:56:46.826000')]","[0.107, 0.592, 0.126, 0.632, 0.126, 0.59, 0.108]","[21.819685320936884, 22.277864946858912, 21.441199218921554, 21.894409937888195, 21.74141989221333, 22.304832713754646, 21.39341980738184, 21.621964880735774]","[2.3347063293402464, 13.188496048540475, 2.701591101584116, 13.83726708074534, 2.7394189064188796, 13.159851301115241, 2.3104893391972388]",50.27182010694153,9.928734347026095
ADTC1_adz_raw_20260612_0102,2026-06-12 01:01:13.599,2026-06-12 01:01:23.619,"[Timestamp('2026-06-12 01:01:23.619000'), Timestamp('2026-06-12 01:01:23.737000'), Timestamp('2026-06-12 01:01:24.456000'), Timestamp('2026-06-12 01:01:24.576000'), Timestamp('2026-06-12 01:01:24.777000'), Timestamp('2026-06-12 01:01:24.890000'), Timestamp('2026-06-12 01:01:25.639000'), Timestamp('2026-06-12 01:01:25.748000'), Timestamp('2026-06-12 01:01:25.953000'), Timestamp('2026-06-12 01:01:26.068000'), Timestamp('2026-06-12 01:01:26.813000'), Timestamp('2026-06-12 01:01:26.920000'), Timestamp('2026-06-12 01:01:27.123000'), Timestamp('2026-06-12 01:01:27.239000'), Timestamp('2026-06-12 01:01:27.965000'), Timestamp('2026-06-12 01:01:28.078000')]","[0.118, 0.719, 0.12, 0.201, 0.113, 0.749, 0.109, 0.205, 0.115, 0.745, 0.107, 0.203, 0.116, 0.726, 0.113]","[22.218874571243163, 22.150800357887753, 21.863799283154123, 21.978028365496396, 22.227331946300872, 22.06150726596823, 22.49984912407001, 22.298609320771483, 22.700914106873633, 22.74863370502242, 22.76095520558195, 22.072933651072372, 22.4585450391902, 22.0986377298099, 22.42515356936962, 22.257910384370355]","[2.621827199406693, 15.926425457321294, 2.6236559139784945, 4.417583701464776, 2.5116885099319988, 16.524068942210207, 2.452483554523631, 4.571214910758154, 2.610605122290468, 16.947732110241702, 2.4354222069972686, 4.480805531167692, 2.605191224546063, 16.043610991841987, 2.534042353338767]",99.30635773001919,9.913800379512672
ADTC1_adz_raw_20260612_0233,2026-06-12 02:31:48.960,2026-06-12 02:31:58.997,"[Timestamp('2026-06-12 02:31:58.997000'), Timestamp('2026-06-12 02:31:59.131000'), Timestamp('2026-06-12 02:31:59.425000'), Timestamp('2026-06-12 02:31:59.563000'), Timestamp('2026-06-12 02:31:59.790000'), Timestamp('2026-06-12 02:31:59.865000'), Timestamp('2026-06-12 02:32:00.295000'), Timestamp('2026-06-12 02:32:00.373000'), Timestamp('2026-06-12 02:32:00.526000'), Timestamp('2026-06-12 02:32:00.603000'), Timestamp('2026-06-12 02:32:01.034000'), Timestamp('2026-06-12 02:32:01.111000'), Timestamp('2026-06-12 02:32:01.262000'), Timestamp('2026-06-12 02:32:01.343000'), Timestamp('2026-06-12 02:32:01.777000'), Timestamp('2026-06-12 02:32:01.853000'), Timestamp('2026-06-12 02:32:02.005000'), Timestamp('2026-06-12 02:32:02.082000'), Timestamp('2026-06-12 02:32:02.520000'), Timestamp('2026-06-12 02:32:02.601000'), Timestamp('2026-06-12 02:32:02.754000'), Timestamp('2026-06-12 02:32:02.832000'), Timestamp('2026-06-12 02:32:03.215000'), Timestamp('2026-06-12 02:32:03.292000'), Timestamp('2026-06-12 02:32:03.437000'), Timestamp('2026-06-12 02:32:03.521000'), Timestamp('2026-06-12 02:32:03.955000'), Timestamp('2026-06-12 02:32:04.032000'), Timestamp('2026-06-12 02:32:04.185000'), Timestamp('2026-06-12 02:32:04.266000'), Timestamp('2026-06-12 02:32:04.697000'), Timestamp('2026-06-12 02:32:04.775000'), Timestamp('2026-06-12 02:32:04.927000'), Timestamp('2026-06-12 02:32:05.004000'), Timestamp('2026-06-12 02:32:05.442000'), Timestamp('2026-06-12 02:32:05.516000'), Timestamp('2026-06-12 02:32:05.668000'), Timestamp('2026-06-12 02:32:05.746000'), Timestamp('2026-06-12 02:32:06.187000'), Timestamp('2026-06-12 02:32:06.264000'), Timestamp('2026-06-12 02:32:06.419000'), Timestamp('2026-06-12 02:32:06.496000'), Timestamp('2026-06-12 02:32:06.929000'), Timestamp('2026-06-12 02:32:07.008000'), Timestamp('2026-06-12 02:32:07.157000'), Timestamp('2026-06-12 02:32:07.237000'), Timestamp('2026-06-12 02:32:07.670000'), Timestamp('2026-06-12 02:32:07.746000'), Timestamp('2026-06-12 02:32:07.912000'), Timestamp('2026-06-12 02:32:07.989000'), Timestamp('2026-06-12 02:32:08.437000'), Timestamp('2026-06-12 02:32:08.513000'), Timestamp('2026-06-12 02:32:08.672000'), Timestamp('2026-06-12 02:32:08.754000'), Timestamp('2026-06-12 02:32:09.197000'), Timestamp('2026-06-12 02:32:09.268000'), Timestamp('2026-06-12 02:32:09.426000'), Timestamp('2026-06-12 02:32:09.502000'), Timestamp('2026-06-12 02:32:09.937000'), Timestamp('2026-06-12 02:32:10.013000'), Timestamp('2026-06-12 02:32:10.168000'), Timestamp('2026-06-12 02:32:10.245000'), Timestamp('2026-06-12 02:32:10.631000'), Timestamp('2026-06-12 02:32:10.705000'), Timestamp('2026-06-12 02:32:10.861000'), Timestamp('2026-06-12 02:32:10.932000'), Timestamp('2026-06-12 02:32:11.375000'), Timestamp('2026-06-12 02:32:11.452000'), Timestamp('2026-06-12 02:32:11.614000'), Timestamp('2026-06-12 02:32:11.694000'), Timestamp('2026-06-12 02:32:12.139000'), Timestamp('2026-06-12 02:32:12.213000'), Timestamp('2026-06-12 02:32:12.380000'), Timestamp('2026-06-12 02:32:12.459000'), Timestamp('2026-06-12 02:32:12.899000'), Timestamp('2026-06-12 02:32:12.975000'), Timestamp('2026-06-12 02:32:13.130000'), Timestamp('2026-06-12 02:32:13.207000'), Timestamp('2026-06-12 02:32:13.643000'), Timestamp('2026-06-12 02:32:13.721000'), Timestamp('2026-06-12 02:32:13.886000'), Timestamp('2026-06-12 02:32:13.964000'), Timestamp('2026-06-12 02:32:14.411000'), Timestamp('2026-06-12 02:32:14.489000')]","[0.134, 0.294, 0.138, 0.227, 0.075, 0.43, 0.078, 0.153, 0.077, 0.431, 0.077, 0.151, 0.081, 0.434, 0.076, 0.152, 0.077, 0.438, 0.081, 0.153, 0.078, 0.383, 0.077, 0.145, 0.084, 0.434, 0.077, 0.153, 0.081, 0.431, 0.078, 0.152, 0.077, 0.438, 0.074, 0.152, 0.078, 0.441, 0.077, 0.155, 0.077, 0.433, 0.079, 0.149, 0.08, 0.433, 0.076, 0.166, 0.077, 0.448, 0.076, 0.159, 0.082, 0.443, 0.071, 0.158, 0.076, 0.435, 0.076, 0.155, 0.077, 0.386, 0.074, 0.156, 0.071, 0.443, 0.077, 0.162, 0.08, 0.445, 0.074, 0.167, 0.079, 0.44, 0.076, 0.155, 0.077, 0.436, 0.078, 0.165, 0.078, 0.447, 0.078]","[22.24126492702344, 22.232084462300286, 21.8207786711807, 21.907198446304605, 22.509649466413173, 21.739079324775474, 21.031471003423636, 21.739079324775474, 22.54333920459813, 21.66324046816647, 21.34230503795721, 21.424004384362437, 21.350373117654943, 21.66093212386612, 21.50339392085189, 21.582733812949638, 21.982835687466476, 21.138867526335556, 21.35153578815551, 21.268724881256848, 21.74262722769659, 21.74262722769659, 21.659838773622305, 21.583850931677016, 21.498771498771497, 21.05952763423781, 21.350373117654943, 21.749408983451538, 22.195478910988854, 22.205161917798346, 21.892199468917, 21.814096256370334, 22.186811336231788, 21.609670548077105, 22.350708769702734, 21.67449139280125, 22.042879269585068, 21.912388881535882, 21.889340842720067, 21.828223243560352, 22.505413959686816, 22.138575710004282, 22.129855603009965, 21.97596282791966, 21.70749993646276, 21.538857436953165, 21.3599340311669, 21.341531167821024, 21.7914308507357, 21.6220590615482, 22.342657342657343, 21.75339058133988, 21.44947473217365, 21.6220590615482, 22.129855603009965, 21.29652226967663, 21.8043511110738, 21.7914308507357, 21.762135164663647, 21.717878616242597, 22.184870483418578, 21.738914891943917, 22.313031795790415, 21.901344269765325, 22.02975619438288, 21.487652725427935, 21.958213596036195, 22.361570737842655, 22.445859872611464, 22.141330241339254, 21.808731808731807, 21.301975279562, 22.094255678387007, 22.220757892175747, 22.220757892175747, 21.807605987050664, 21.680044706360498, 21.995270371542293, 21.602089638708257, 22.084715809824935, 22.269205448928947, 22.284787735849058, 22.317352735971298, 22.2684642785877]","[2.980329500221141, 6.5362328319162835, 3.011267456622937, 4.972934047311146, 1.6882237099809878, 9.347804109653454, 1.6404547382670436, 3.3260791366906477, 1.735837118754056, 9.336856641779749, 1.643357487922705, 3.235024662038728, 1.7293802225300505, 9.400844541757897, 1.6342579379847437, 3.280575539568345, 1.6926783479349186, 9.258823976534973, 1.7294743988405963, 3.2541149068322976, 1.695924923760334, 8.327426228207795, 1.6678075855689174, 3.129658385093167, 1.805896805896806, 9.139834993259209, 1.6439787300594306, 3.3276595744680852, 1.7978337917900973, 9.570424786571087, 1.707591558575526, 3.3157426309682907, 1.7083844728898476, 9.465035700057772, 1.6539524489580022, 3.29452269170579, 1.7193445830276353, 9.663363496757324, 1.6854792448894451, 3.3833746027518545, 1.7329168748958848, 9.586003282431854, 1.7482585926377872, 3.274418461360029, 1.7365999949170208, 9.326325270200721, 1.6233549863686845, 3.5426941738582904, 1.677940175506649, 9.686682459573593, 1.6980419580419581, 3.4587891024330406, 1.7588569280382393, 9.578572164265852, 1.5712197478137073, 3.3648505186089075, 1.6571306844416087, 9.47927242007003, 1.6539222725144371, 3.3662711855176024, 1.7082350272232305, 8.391221148290352, 1.6511643528884907, 3.4166097060833907, 1.5641126898011843, 9.519030157364575, 1.690782446894787, 3.6225744595305103, 1.7956687898089172, 9.852891957395968, 1.6138461538461537, 3.557429871686854, 1.7454461985925736, 9.77713347255733, 1.6887775998053567, 3.3801789279928527, 1.6693634423897583, 9.58993788199244, 1.6849629918192441, 3.6439781086211145, 1.7369980250164578, 9.961300117924528, 1.7407535134057612]",337.6623068428268,9.924516086751888
ADTC1_adz_raw_20260612_0404,2026-06-12 04:03:22.613,2026-06-12 04:03:32.656,"[Timestamp('2026-06-12 04:03:32.656000'), Timestamp('2026-06-12 04:03:32.775000'), Timestamp('2026-06-12 04:03:33.125000'), Timestamp('2026-06-12 04:03:33.244000'), Timestamp('2026-06-12 04:03:33.458000'), Timestamp('2026-06-12 04:03:33.533000'), Timestamp('2026-06-12 04:03:33.971000'), Timestamp('2026-06-12 04:03:34.046000'), Timestamp('2026-06-12 04:03:34.196000'), Timestamp('2026-06-12 04:03:34.277000'), Timestamp('2026-06-12 04:03:34.714000'), Timestamp('2026-06-12 04:03:34.790000'), Timestamp('2026-06-12 04:03:34.939000'), Timestamp('2026-06-12 04:03:35.016000'), Timestamp('2026-06-12 04:03:35.451000'), Timestamp('2026-06-12 04:03:35.529000'), Timestamp('2026-06-12 04:03:35.677000'), Timestamp('2026-06-12 04:03:35.755000'), Timestamp('2026-06-12 04:03:36.191000'), Timestamp('2026-06-12 04:03:36.263000'), Timestamp('2026-06-12 04:03:36.416000'), Timestamp('2026-06-12 04:03:36.493000'), Timestamp('2026-06-12 04:03:36.931000'), Timestamp('2026-06-12 04:03:37.006000'), Timestamp('2026-06-12 04:03:37.155000'), Timestamp('2026-06-12 04:03:37.234000'), Timestamp('2026-06-12 04:03:37.673000'), Timestamp('2026-06-12 04:03:37.748000'), Timestamp('2026-06-12 04:03:37.897000'), Timestamp('2026-06-12 04:03:37.978000'), Timestamp('2026-06-12 04:03:38.416000'), Timestamp('2026-06-12 04:03:38.490000'), Timestamp('2026-06-12 04:03:38.643000'), Timestamp('2026-06-12 04:03:38.716000'), Timestamp('2026-06-12 04:03:39.157000'), Timestamp('2026-06-12 04:03:39.233000'), Timestamp('2026-06-12 04:03:39.387000'), Timestamp('2026-06-12 04:03:39.462000'), Timestamp('2026-06-12 04:03:39.901000'), Timestamp('2026-06-12 04:03:39.975000'), Timestamp('2026-06-12 04:03:40.127000'), Timestamp('2026-06-12 04:03:40.203000'), Timestamp('2026-06-12 04:03:40.639000'), Timestamp('2026-06-12 04:03:40.715000'), Timestamp('2026-06-12 04:03:40.864000'), Timestamp('2026-06-12 04:03:40.942000'), Timestamp('2026-06-12 04:03:41.381000'), Timestamp('2026-06-12 04:03:41.458000'), Timestamp('2026-06-12 04:03:41.610000'), Timestamp('2026-06-12 04:03:41.688000'), Timestamp('2026-06-12 04:03:42.122000'), Timestamp('2026-06-12 04:03:42.203000'), Timestamp('2026-06-12 04:03:42.356000'), Timestamp('2026-06-12 04:03:42.433000'), Timestamp('2026-06-12 04:03:42.875000'), Timestamp('2026-06-12 04:03:42.948000'), Timestamp('2026-06-12 04:03:43.103000'), Timestamp('2026-06-12 04:03:43.179000'), Timestamp('2026-06-12 04:03:43.620000'), Timestamp('2026-06-12 04:03:43.697000'), Timestamp('2026-06-12 04:03:43.850000'), Timestamp('2026-06-12 04:03:43.928000'), Timestamp('2026-06-12 04:03:44.366000'), Timestamp('2026-06-12 04:03:44.440000'), Timestamp('2026-06-12 04:03:44.593000'), Timestamp('2026-06-12 04:03:44.672000'), Timestamp('2026-06-12 04:03:45.111000'), Timestamp('2026-06-12 04:03:45.187000'), Timestamp('2026-06-12 04:03:45.339000'), Timestamp('2026-06-12 04:03:45.416000'), Timestamp('2026-06-12 04:03:45.857000'), Timestamp('2026-06-12 04:03:45.933000'), Timestamp('2026-06-12 04:03:46.084000'), Timestamp('2026-06-12 04:03:46.163000'), Timestamp('2026-06-12 04:03:46.608000'), Timestamp('2026-06-12 04:03:46.685000')]","[0.119, 0.35, 0.119, 0.214, 0.075, 0.438, 0.075, 0.15, 0.081, 0.437, 0.076, 0.149, 0.077, 0.435, 0.078, 0.148, 0.078, 0.436, 0.072, 0.153, 0.077, 0.438, 0.075, 0.149, 0.079, 0.439, 0.075, 0.149, 0.081, 0.438, 0.074, 0.153, 0.073, 0.441, 0.076, 0.154, 0.075, 0.439, 0.074, 0.152, 0.076, 0.436, 0.076, 0.149, 0.078, 0.439, 0.077, 0.152, 0.078, 0.434, 0.081, 0.153, 0.077, 0.442, 0.073, 0.155, 0.076, 0.441, 0.077, 0.153, 0.078, 0.438, 0.074, 0.153, 0.079, 0.439, 0.076, 0.152, 0.077, 0.441, 0.076, 0.151, 0.079, 0.445, 0.077]","[22.584465343086034, 21.900435610854302, 21.581859001213836, 21.739079324775474, 22.151736884524553, 21.818175430707395, 21.90389858524604, 22.14022140221402, 21.983818665166122, 22.30098822156584, 22.237290717156213, 22.244684037136864, 22.585637308358454, 22.235587295391568, 22.237290717156213, 22.25039554159681, 22.267878107294166, 22.336158834907273, 22.620793840306042, 22.344497607655505, 22.63660996537709, 22.394229646516088, 22.376025727594218, 22.384428223844285, 22.500539581284926, 22.641285534838758, 23.049931435024604, 22.570430551371587, 22.025516821055856, 22.553435788729907, 22.652956212252096, 22.39446680953621, 22.18309833456957, 22.455160003453663, 23.1130155636447, 22.402496007919346, 23.434677729481542, 22.82266372332598, 22.446237372220942, 23.01621211042275, 23.752610100593085, 23.12237737361139, 22.922044098231236, 23.209734548232944, 22.61977808949405, 22.629148629148624, 22.87235569333218, 22.922062632446433, 22.833596883881622, 22.967302663358083, 22.263222632226327, 22.788162535969548, 22.98676646539811, 23.005541660148783, 23.21426960311087, 23.588918821116962, 23.255755071451, 23.06907212116842, 24.0046218396144, 23.497442455242968, 24.500984179040046, 23.789173789173784, 23.814067864049818, 23.871087184587967, 23.57187696170747, 24.147068197050153, 24.035111188541414, 24.194957735855994, 24.217043522457057, 24.342877343865453, 24.51901227086805, 24.24130972140955, 24.007156792680632, 24.20714517304001, 24.925295942995064, 24.594856770651333]","[2.687551375827238, 7.665152463799005, 2.5682412211444463, 4.652162975501952, 1.6613802663393413, 9.556360838649839, 1.642792393893453, 3.321033210332103, 1.780689311878456, 9.745531852824273, 1.690034094503872, 3.3144579215333927, 1.7390940727436008, 9.672480473495332, 1.7345086759381847, 3.2930585401563275, 1.7368944923689449, 9.738565252019571, 1.628697156502035, 3.4187081339712924, 1.743018967334036, 9.808672585174046, 1.6782019295695663, 3.3352798053527986, 1.777542626921509, 9.939524349794215, 1.7287448576268452, 3.3629941521543665, 1.7840668625055245, 9.8784048754637, 1.6763187597066551, 3.42635342185904, 1.6193661784235787, 9.902725561523066, 1.7565891828369973, 3.449984385219579, 1.7576008297111156, 10.019149374540106, 1.6610215655443497, 3.4984642407842577, 1.8051983676450745, 10.081356534894566, 1.7420753514655738, 3.4582504476867086, 1.764342690980536, 9.934196248196246, 1.761171388386578, 3.4841535201318576, 1.7810205569427666, 9.967809355897408, 1.8033210332103327, 3.4865888680033406, 1.7699810178356543, 10.168449413785762, 1.6946416810270934, 3.656282417273129, 1.7674373854302758, 10.173460805435274, 1.848355881650309, 3.5951086956521743, 1.9110767659651235, 10.419658119658118, 1.7622410219396865, 3.652276339241959, 1.8621782799748903, 10.600562938505018, 1.8266684503291475, 3.677633575850111, 1.8647123512291934, 10.735208908644665, 1.8634449325859717, 3.660437767932842, 1.89656538662177, 10.772179602002804, 1.9192477876106198]",321.21871312509046,9.938752894541382
